report_date,sku,total_quantity
13/06/2022,SET375-KR-NP-S,1
13/06/2022,SET375-KR-NP-XL,2
13/06/2022,SET375-KR-NP-XXL,0
13/06/2022,SET375-KR-NP-XXXL,2
13/06/2022,SET376-KR-NP-L,2
13/06/2022,SET376-KR-NP-M,2
13/06/2022,SET376-KR-NP-XL,2
13/06/2022,SET376-KR-NP-XS,4
13/06/2022,SET376-KR-NP-XXXL,1
13/06/2022,SET377-KR-NP-S,2
13/06/2022,SET377-KR-NP-XL,1
13/06/2022,SET377-KR-NP-XXL,1
13/06/2022,SET377-KR-NP-XXXL,1
13/06/2022,SET378-KR-NP-L,2
13/06/2022,SET378-KR-NP-XL,1
13/06/2022,SET380-KR-NP-S,2
13/06/2022,SET380-KR-NP-XXXL,1
13/06/2022,SET383-KR-NP-L,1
13/06/2022,SET383-KR-NP-M,2
13/06/2022,SET383-KR-NP-S,1
13/06/2022,SET383-KR-NP-XXL,5
13/06/2022,SET383-KR-NP-XXXL,2
13/06/2022,SET384-KR-NP-L,1
13/06/2022,SET384-KR-NP-M,2
13/06/2022,SET384-KR-NP-S,2
13/06/2022,SET384-KR-NP-XL,1
13/06/2022,SET384-KR-NP-XXL,3
13/06/2022,SET384-KR-NP-XXXL,1
13/06/2022,SET385-KR-NP-M,3
13/06/2022,SET385-KR-NP-S,1
13/06/2022,SET385-KR-NP-XL,0
13/06/2022,SET385-KR-NP-XXL,0
13/06/2022,SET385-KR-NP-XXXL,2
13/06/2022,SET386-KR-NP-M,1
13/06/2022,SET386-KR-NP-S,2
13/06/2022,SET386-KR-NP-XL,1
13/06/2022,SET386-KR-NP-XS,2
13/06/2022,SET386-KR-NP-XXXL,2
13/06/2022,SET388-KR-NP-S,1
13/06/2022,SET388-KR-NP-XXXL,1
13/06/2022,SET389-KR-NP-L,1
13/06/2022,SET389-KR-NP-M,1
13/06/2022,SET389-KR-NP-S,2
13/06/2022,SET389-KR-NP-XL,1
13/06/2022,SET389-KR-NP-XS,4
13/06/2022,SET389-KR-NP-XXL,3
13/06/2022,SET389-KR-NP-XXXL,0
13/06/2022,SET390-KR-NP-L,1
13/06/2022,SET390-KR-NP-XXXL,1
13/06/2022,SET392-KR-NP-L,16
13/06/2022,SET392-KR-NP-M,22
13/06/2022,SET392-KR-NP-S,17
13/06/2022,SET392-KR-NP-XL,13
13/06/2022,SET392-KR-NP-XS,14
13/06/2022,SET392-KR-NP-XXXL,1
13/06/2022,SET393-KR-NP-L,1
13/06/2022,SET393-KR-NP-S,1
13/06/2022,SET393-KR-NP-XS,2
13/06/2022,SET393-KR-NP-XXL,2
13/06/2022,SET394-KR-NP-L,1
13/06/2022,SET394-KR-NP-XL,3
13/06/2022,SET394-KR-NP-XS,5
13/06/2022,SET394-KR-NP-XXXL,3
13/06/2022,SET395-KR-NP-M,2
13/06/2022,SET395-KR-NP-XS,1
13/06/2022,SET395-KR-NP-XXL,2
13/06/2022,SET395-KR-NP-XXXL,3
13/06/2022,SET396-KR-PP-L,3
13/06/2022,SET396-KR-PP-M,7
13/06/2022,SET396-KR-PP-S,2
13/06/2022,SET396-KR-PP-XL,4
13/06/2022,SET396-KR-PP-XS,2
13/06/2022,SET396-KR-PP-XXL,1
13/06/2022,SET396-KR-PP-XXXL,5
13/06/2022,SET397-KR-NP  -M,4
13/06/2022,SET397-KR-NP-S,1
13/06/2022,SET397-KR-NP-XS,3
13/06/2022,SET397-KR-NP-XXL,1
13/06/2022,SET397-KR-NP-XXXL,1
13/06/2022,SET398-KR-PP-L,1
13/06/2022,SET398-KR-PP-M,1
13/06/2022,SET398-KR-PP-S,3
13/06/2022,SET398-KR-PP-XS,5
13/06/2022,SET398-KR-PP-XXL,1
13/06/2022,SET398-KR-PP-XXXL,1
13/06/2022,SET400-KR-NP-L,1
13/06/2022,SET400-KR-NP-XXL,0
13/06/2022,SET401-KR-NP-L,3
13/06/2022,SET401-KR-NP-M,4
13/06/2022,SET401-KR-NP-S,4
13/06/2022,SET401-KR-NP-XL,5
13/06/2022,SET401-KR-NP-XXL,2
13/06/2022,SET401-KR-NP-XXXL,4
13/06/2022,SET402-KR-NP-L,4
13/06/2022,SET402-KR-NP-M,4
13/06/2022,SET402-KR-NP-S,1
13/06/2022,SET402-KR-NP-XL,2
13/06/2022,SET402-KR-NP-XXL,3
13/06/2022,SET402-KR-NP-XXXL,4
13/06/2022,SET403-KR-NP-S,1
13/06/2022,SET403-KR-NP-XL,3
13/06/2022,SET404-KR-NP-L,3
13/06/2022,SET404-KR-NP-XL,1
13/06/2022,SET404-KR-NP-XXL,2
13/06/2022,SET405-KR-NP-L,1
13/06/2022,SET405-KR-NP-M,1
13/06/2022,SET405-KR-NP-S,1
13/06/2022,SET408-KR-NP-L,1
13/06/2022,SET408-KR-NP-M,4
13/06/2022,SET408-KR-NP-S,2
13/06/2022,SET408-KR-NP-XL,4
13/06/2022,SET408-KR-NP-XXL,2
13/06/2022,SET408-KR-NP-XXXL,7
13/06/2022,SET409-KR-NP-L,1
13/06/2022,SET409-KR-NP-S,1
13/06/2022,SET409-KR-NP-XS,1
13/06/2022,SET410-KR-NP-XL,1
13/06/2022,SET410-KR-NP-XXXL,1
13/06/2022,SET413-KR-NP-M,3
13/06/2022,SET413-KR-NP-XL,1
13/06/2022,SET413-KR-NP-XXXL,2
13/06/2022,SET414-KR-NP-M,2
13/06/2022,SET414-KR-NP-S,1
13/06/2022,SET414-KR-NP-XL,3
13/06/2022,SET414-KR-NP-XS,1
13/06/2022,SET414-KR-NP-XXL,1
13/06/2022,SET414-KR-NP-XXXL,2
13/06/2022,SET415-KR-NP-L,2
13/06/2022,SET415-KR-NP-M,1
13/06/2022,SET415-KR-NP-XL,4
13/06/2022,SET415-KR-NP-XS,2
13/06/2022,SET415-KR-NP-XXL,1
13/06/2022,SET415-KR-NP-XXXL,1
13/06/2022,SET431-KR-NP-M,1
13/06/2022,SET431-KR-NP-XXL,1
13/06/2022,SET433-KR-NP-M,2
13/06/2022,SET433-KR-NP-S,2
13/06/2022,SET433-KR-NP-XL,4
13/06/2022,SET433-KR-NP-XS,1
13/06/2022,SET433-KR-NP-XXL,3
13/06/2022,SET433-KR-NP-XXXL,1
13/06/2022,SET435-KR-NP-L,1
13/06/2022,SET435-KR-NP-M,1
13/06/2022,SET435-KR-NP-S,1
13/06/2022,SET435-KR-NP-XL,2
13/06/2022,SET435-KR-NP-XXXL,1
13/06/2022,SET436-KR-NP-L,1
13/06/2022,SET436-KR-NP-M,1
13/06/2022,SET436-KR-NP-XL,2
13/06/2022,SET436-KR-NP-XS,1
13/06/2022,SET436-KR-NP-XXL,3
13/06/2022,SET436-KR-NP-XXXL,6
13/06/2022,SET444-KR-SH-L,1
13/06/2022,SET444-KR-SH-M,1
20/06/2022,AN204-PURPLE-L,1
20/06/2022,AN204-PURPLE-S,1
20/06/2022,AN208-MUSTARD-XL,1
20/06/2022,AN209-BIEGE-XL,1
20/06/2022,AN211-BLACK-XXL,1
20/06/2022,AN212-WHITE-M,1
20/06/2022,AN212-WHITE-S,1
20/06/2022,BL006-54BLACK,1
20/06/2022,BL021-71BLACK,2
20/06/2022,BL035-161GOLD,2
20/06/2022,BL036-176GOLD,0
20/06/2022,BL053-153GOLD-A,1
20/06/2022,BL079-87RED,1
20/06/2022,BL090-M,1
20/06/2022,BL095-M,1
20/06/2022,BL103-XXL,1
20/06/2022,BL107-XS,1
20/06/2022,BL109-M,1
20/06/2022,BL109-XL,0
20/06/2022,BL109-XXL,1
20/06/2022,BL110-S,1
20/06/2022,BL111-XS,1
20/06/2022,BL113-XL,1
20/06/2022,BTM002-XL,1
20/06/2022,BTM008-XL,1
20/06/2022,BTM029-NP-XL,1
20/06/2022,BTM030-NP-XL,1
20/06/2022,BTM031-NP-L,1
20/06/2022,BTM033-NP-XXXL,2
20/06/2022,BTM035-NP-XXXL,2
20/06/2022,BTM037-PP-S,1
20/06/2022,BTM037-PP-XL,2
20/06/2022,BTM038-PP-L,1
20/06/2022,BTM038-PP-XS,1
20/06/2022,BTM038-PP-XXL,0
20/06/2022,BTM038-PP-XXXL,1
20/06/2022,BTM039-PP-XXXL,0
20/06/2022,BTM042-PP-XXXL,1
20/06/2022,BTM047-PP-XXL,1
20/06/2022,BTM048-PP-M,1
20/06/2022,BTM048-PP-XXL,1
20/06/2022,CH207-PINK-L,1
20/06/2022,J0001-DR-S,2
20/06/2022,J0002-SKD-L,4
20/06/2022,J0002-SKD-M,4
20/06/2022,J0002-SKD-S,3
20/06/2022,J0002-SKD-XL,8
20/06/2022,J0002-SKD-XS,4
20/06/2022,J0002-SKD-XXL,2
20/06/2022,J0002-SKD-XXXL,3
20/06/2022,J0003-SET-L,5
20/06/2022,J0003-SET-M,2
20/06/2022,J0003-SET-S,7
20/06/2022,J0003-SET-XL,5
20/06/2022,J0003-SET-XS,22
20/06/2022,J0003-SET-XXL,3
20/06/2022,J0003-SET-XXXL,6
20/06/2022,J0004-SKD-L,4
20/06/2022,J0004-SKD-M,2
20/06/2022,J0004-SKD-S,2
20/06/2022,J0004-SKD-XL,3
20/06/2022,J0004-SKD-XXL,1
20/06/2022,J0004-SKD-XXXL,4
20/06/2022,J0005-DR-B-M,1
20/06/2022,J0005-DR-L,4
20/06/2022,J0005-DR-M,3
20/06/2022,J0005-DR-S,3
20/06/2022,J0005-DR-XL,4
20/06/2022,J0005-DR-XS,1
20/06/2022,J0005-DR-XXXL,2
20/06/2022,J0006-SET-L,3
20/06/2022,J0006-SET-M,5
20/06/2022,J0006-SET-S,3
20/06/2022,J0006-SET-XL,5
20/06/2022,J0006-SET-XS,2
20/06/2022,J0006-SET-XXL,5
20/06/2022,J0006-SET-XXXL,6
20/06/2022,J0007-SKD-M,1
20/06/2022,J0007-SKD-XL,2
20/06/2022,J0007-SKD-XXL,2
20/06/2022,J0007-SKD-XXXL,2
20/06/2022,J0008-SKD-L,13
20/06/2022,J0008-SKD-M,16
20/06/2022,J0008-SKD-S,2
20/06/2022,J0008-SKD-XL,7
20/06/2022,J0008-SKD-XS,11
20/06/2022,J0008-SKD-XXL,8
20/06/2022,J0008-SKD-XXXL,7
20/06/2022,J0009-SKD-L,7
20/06/2022,J0009-SKD-M,6
20/06/2022,J0009-SKD-S,6
20/06/2022,J0009-SKD-XL,4
20/06/2022,J0009-SKD-XS,1
20/06/2022,J0009-SKD-XXL,2
20/06/2022,J0009-SKD-XXXL,4
20/06/2022,J0010-LCD-M,2
20/06/2022,J0010-LCD-XS,1
20/06/2022,J0011-LCD-M,3
20/06/2022,J0011-LCD-S,1
20/06/2022,J0011-LCD-XXXL,2
20/06/2022,J0012-SKD-L,8
20/06/2022,J0012-SKD-M,4
20/06/2022,J0012-SKD-S,2
20/06/2022,J0012-SKD-XL,9
20/06/2022,J0012-SKD-XS,3
20/06/2022,J0012-SKD-XXL,4
20/06/2022,J0012-SKD-XXXL,2
20/06/2022,J0013-SKD-L,1
20/06/2022,J0013-SKD-M,1
20/06/2022,J0013-SKD-S,3
20/06/2022,J0013-SKD-XS,9
20/06/2022,J0013-SKD-XXL,1
20/06/2022,J0013-SKD-XXXL,3
20/06/2022,J0014-LCD-M,1
20/06/2022,J0014-LCD-S,1
20/06/2022,J0019-SET-M,1
20/06/2022,J0020-SET-XS,1
20/06/2022,J0021-TP-L,1
20/06/2022,J0023-TP-XL,1
20/06/2022,J0023-TP-XXL,1
20/06/2022,J0027-SET-XS,1
20/06/2022,J0028-KR-XS,1
20/06/2022,J0033-KR-S,1
20/06/2022,J0034-SET-L,1
20/06/2022,J0034-SET-M,1
20/06/2022,J0037-KR-XXL,1
20/06/2022,J0037-KR-XXXL,1
20/06/2022,J0041-SET-L,3
20/06/2022,J0041-SET-M,2
20/06/2022,J0041-SET-S,1
20/06/2022,J0041-SET-XL,2
20/06/2022,J0041-SET-XS,9
20/06/2022,J0048-TP-S,1
20/06/2022,J0048-TP-XS,1
20/06/2022,J0049-TP-XXL,1
20/06/2022,J0057-DR-S,1
20/06/2022,J0057-DR-XS,2
20/06/2022,J0072-KR-XL,2
20/06/2022,J0073-KR-M,1
20/06/2022,J0073-KR-XXL,1
20/06/2022,J0074-TP-XS,1
20/06/2022,J0075-KR-XS,1
20/06/2022,J0077-SKD-S,1
20/06/2022,J0082-TP-XL,1
20/06/2022,J0083-KR-L,1
20/06/2022,J0083-KR-M,1
20/06/2022,J0083-KR-XL,2
20/06/2022,J0083-KR-XXL,1
20/06/2022,J0083-KR-XXXL,1
20/06/2022,J0085-TP-XL,1
20/06/2022,J0085-TP-XXL,1
20/06/2022,J0087-TP-XXL,1
20/06/2022,J0088-TP-S,1
20/06/2022,J0088-TP-XL,1
20/06/2022,J0088-TP-XS,1
20/06/2022,J0088-TP-XXL,3
20/06/2022,J0088-TP-XXXL,1
20/06/2022,J0089-TP-XL,1
20/06/2022,J0089-TP-XS,0
20/06/2022,J0090-TP-XXXL,1
20/06/2022,J0091-TP-M,2
20/06/2022,J0091-TP-S,1
20/06/2022,J0091-TP-XXL,2
20/06/2022,J0092-SET-XL,1
20/06/2022,J0092-SET-XS,1
20/06/2022,J0094-KR-S,2
20/06/2022,J0094-KR-XL,1
20/06/2022,J0094-KR-XS,1
20/06/2022,J0095-SET-L,4
20/06/2022,J0095-SET-S,3
20/06/2022,J0095-SET-XL,3
20/06/2022,J0095-SET-XS,3
20/06/2022,J0095-SET-XXXL,1
20/06/2022,J0096-KR-L,1
20/06/2022,J0096-KR-M,1
20/06/2022,J0096-KR-XL,1
20/06/2022,J0096-KR-XXXL,1
20/06/2022,J0097-KR-M,9
20/06/2022,J0097-KR-S,5
20/06/2022,J0097-KR-XS,1
20/06/2022,J0097-KR-XXL,1
20/06/2022,J0098-TP-XS,1
20/06/2022,J0098-TP-XXL,2
20/06/2022,J0101-DR-A-M,1
20/06/2022,J0101-DR-XXL,1
20/06/2022,J0103-SKD-L,1
20/06/2022,J0103-SKD-XL,2
20/06/2022,J0103-SKD-XXXL,1
20/06/2022,J0106-KR-L,0
20/06/2022,J0106-KR-XS,1
20/06/2022,J0106-KR-XXL,1
20/06/2022,J0106-KR-XXXL,1
20/06/2022,J0108-SKD-L,1
20/06/2022,J0108-SKD-M,2
20/06/2022,J0108-SKD-XS,2
20/06/2022,J0108-SKD-XXL,1
20/06/2022,J0108-SKD-XXXL,1
20/06/2022,J0109-SKD-L,1
20/06/2022,J0109-SKD-M,1
20/06/2022,J0109-SKD-XS,0
20/06/2022,J0112-TP-M,1
20/06/2022,J0113-TP-M,2
20/06/2022,J0113-TP-XXXL,2
20/06/2022,J0115-TP-XXL,1
20/06/2022,J0116-TP-S,1
20/06/2022,J0117-TP-A-XXXL,4
20/06/2022,J0117-TP-M,8
20/06/2022,J0117-TP-S,1
20/06/2022,J0117-TP-XL,8
20/06/2022,J0117-TP-XS,3
20/06/2022,J0117-TP-XXL,7
20/06/2022,J0117-TP-XXXL,7
20/06/2022,J0118-TP-L,1
20/06/2022,J0118-TP-M,3
20/06/2022,J0118-TP-S,1
20/06/2022,J0118-TP-XL,1
20/06/2022,J0118-TP-XS,2
20/06/2022,J0118-TP-XXL,0
20/06/2022,J0118-TP-XXXL,1
20/06/2022,J0119-TP-L,3
20/06/2022,J0119-TP-M,4
20/06/2022,J0119-TP-XL,6
20/06/2022,J0119-TP-XS,1
20/06/2022,J0119-TP-XXL,5
20/06/2022,J0119-TP-XXXL,1
20/06/2022,J0123-TP-XXL,1
20/06/2022,J0124-TP-XL,1
20/06/2022,J0124-TP-XS,1
20/06/2022,J0124-TP-XXL,1
20/06/2022,J0126-SKD-L,1
20/06/2022,J0126-SKD-S,1
20/06/2022,J0126-SKD-XL,1
20/06/2022,J0126-SKD-XXL,2
20/06/2022,J0126-SKD-XXXL,1
20/06/2022,J0127-SKD-L,3
20/06/2022,J0127-SKD-M,1
20/06/2022,J0127-SKD-S,1
20/06/2022,J0127-SKD-XL,3
20/06/2022,J0127-SKD-XS,1
20/06/2022,J0127-SKD-XXL,1
20/06/2022,J0131-KR-XS,1
20/06/2022,J0131-KR-XXL,1
20/06/2022,J0132-KR-XS,2
20/06/2022,J0132-KR-XXXL,1
20/06/2022,J0134-SET-XL,1
20/06/2022,J0135-SET-M,4
20/06/2022,J0135-SET-XL,2
20/06/2022,J0135-SET-XS,1
20/06/2022,J0136-KR-S,0
20/06/2022,J0137-SET-L,3
20/06/2022,J0137-SET-XL,2
20/06/2022,J0137-SET-XXL,1
20/06/2022,J0137-SET-XXXL,1
20/06/2022,J0139-KR-XL,0
20/06/2022,J0143-SET-A-XXL,1
20/06/2022,J0145-SET-XXXL,1
20/06/2022,J0148-SET-L,1
20/06/2022,J0148-SET-M,1
20/06/2022,J0148-SET-XL,1
20/06/2022,J0150-KR-S,1
20/06/2022,J0150-KR-XS,1
20/06/2022,J0151-KR-L,3
20/06/2022,J0151-KR-XXL,1
20/06/2022,J0152-DR-L,2
20/06/2022,J0152-DR-M,1
20/06/2022,J0152-DR-S,1
20/06/2022,J0152-DR-XL,2
20/06/2022,J0152-DR-XXL,1
20/06/2022,J0153-DR-L,0
20/06/2022,J0153-DR-XL,1
20/06/2022,J0153-DR-XXXL,1
20/06/2022,J0157-DR-L,16
20/06/2022,J0157-DR-M,8
20/06/2022,J0157-DR-S,3
20/06/2022,J0157-DR-XL,8
20/06/2022,J0157-DR-XS,1
20/06/2022,J0157-DR-XXL,7
20/06/2022,J0158-DR-L,5
20/06/2022,J0158-DR-XS,1
20/06/2022,J0158-DR-XXL,1
20/06/2022,J0158-DR-XXXL,1
20/06/2022,J0159-DR-S,2
20/06/2022,J0162-SKD-M,1
20/06/2022,J0162-SKD-XXXL,1
20/06/2022,J0163-SKD-L,1
20/06/2022,J0163-SKD-XXL,1
20/06/2022,J0164-DR-L,1
20/06/2022,J0164-DR-S,1
20/06/2022,J0164-DR-XL,1
20/06/2022,J0164-DR-XXL,2
20/06/2022,J0165-TP-M,1
20/06/2022,J0165-TP-XXXL,1
20/06/2022,J0167-KR-M,1
20/06/2022,J0167-KR-S,2
20/06/2022,J0170-TP-A-XL,1
20/06/2022,J0174-TP-S,1
20/06/2022,J0175-KR-L,1
20/06/2022,J0175-KR-M,1
20/06/2022,J0176-TP-XL,1
20/06/2022,J0176-TP-XS,1
20/06/2022,J0176-TP-XXL,2
20/06/2022,J0179-KR-L,1
20/06/2022,J0179-KR-M,1
20/06/2022,J0179-KR-XL,1
20/06/2022,J0179-KR-XXL,1
20/06/2022,J0181-TP-L,1
20/06/2022,J0181-TP-M,1
20/06/2022,J0181-TP-S,0
20/06/2022,J0184-KR-A-XL,1
20/06/2022,J0185-DR-XS,1
20/06/2022,J0187-KR-L,1
20/06/2022,J0187-KR-S,2
20/06/2022,J0187-KR-XS,1
20/06/2022,J0189-TP-M,1
20/06/2022,J0189-TP-XL,2
20/06/2022,J0189-TP-XXL,2
20/06/2022,J0194-DR-L,1
20/06/2022,J0195-TP-S,2
20/06/2022,J0195-TP-XL,1
20/06/2022,J0195-TP-XS,1
20/06/2022,J0196-TP-L,0
20/06/2022,J0196-TP-M,1
20/06/2022,J0196-TP-XL,1
20/06/2022,J0197-TP-XS,1
20/06/2022,J0197-TP-XXL,1
20/06/2022,J0198-TP-M,1
20/06/2022,J0198-TP-XL,2
20/06/2022,J0199-SET-XXXL,1
20/06/2022,J0201-TP-XL,2
20/06/2022,J0201-TP-XS,1
20/06/2022,J0201-TP-XXL,4
20/06/2022,J0202-TP-XXXL,2
20/06/2022,J0203-TP-L,2
20/06/2022,J0203-TP-XS,3
20/06/2022,J0203-TP-XXL,0
20/06/2022,J0204-TP-XS,1
20/06/2022,J0204-TP-XXL,2
20/06/2022,J0204-TP-XXXL,1
20/06/2022,J0205-TP-XL,1
20/06/2022,J0205-TP-XS,1
20/06/2022,J0205-TP-XXL,1
20/06/2022,J0207-DR-L,2
20/06/2022,J0207-DR-S,2
20/06/2022,J0207-DR-XL,1
20/06/2022,J0207-DR-XS,1
20/06/2022,J0207-DR-XXXL,1
20/06/2022,J0208-DR-S,2
20/06/2022,J0208-DR-XL,1
20/06/2022,J0208-DR-XXXL,3
20/06/2022,J0209-DR-L,1
20/06/2022,J0210-DR-S,3
20/06/2022,J0210-DR-XL,2
20/06/2022,J0211-DR-M,1
20/06/2022,J0211-DR-XL,1
20/06/2022,J0211-DR-XXL,2
20/06/2022,J0212-DR-L,2
20/06/2022,J0212-DR-XL,1
20/06/2022,J0212-DR-XXXL,3
20/06/2022,J0213-TP-L,3
20/06/2022,J0213-TP-S,1
20/06/2022,J0213-TP-XL,2
20/06/2022,J0213-TP-XXL,2
20/06/2022,J0213-TP-XXXL,3
20/06/2022,J0215-BL-L,1
20/06/2022,J0215-BL-M,1
20/06/2022,J0215-BL-XL,1
20/06/2022,J0215-BL-XXL,1
20/06/2022,J0216-BL-L,2
20/06/2022,J0216-BL-M,3
20/06/2022,J0216-BL-S,2
20/06/2022,J0216-BL-XL,2
20/06/2022,J0216-BL-XXL,1
20/06/2022,J0217-BL-L,1
20/06/2022,J0217-BL-M,2
20/06/2022,J0217-BL-S,2
20/06/2022,J0217-BL-XL,4
20/06/2022,J0217-BL-XXL,2
20/06/2022,J0219-BL-XL,1
20/06/2022,J0220-BL-M,1
20/06/2022,J0220-BL-S,1
20/06/2022,J0220-BL-XXL,1
20/06/2022,J0224-SKD-M,1
20/06/2022,J0224-SKD-XXXL,1
20/06/2022,J0225-SKD-XS,1
20/06/2022,J0225-SKD-XXXL,1
20/06/2022,J0226-SKD-XL,1
20/06/2022,J0226-SKD-XXXL,0
20/06/2022,J0228-SKD-M,2
20/06/2022,J0228-SKD-S,1
20/06/2022,J0228-SKD-XL,1
20/06/2022,J0229-SKD-L,1
20/06/2022,J0230-SKD-L,13
20/06/2022,J0230-SKD-M,32
20/06/2022,J0230-SKD-S,13
20/06/2022,J0230-SKD-XL,27
20/06/2022,J0230-SKD-XS,23
20/06/2022,J0230-SKD-XXL,10
20/06/2022,J0230-SKD-XXXL,2
20/06/2022,J0231-SKD-XL,2
20/06/2022,J0231-SKD-XXXL,1
20/06/2022,J0232-SKD-XL,1
20/06/2022,J0233-SKD-S,1
20/06/2022,J0233-SKD-XL,1
20/06/2022,J0233-SKD-XS,1
20/06/2022,J0233-SKD-XXL,1
20/06/2022,J0233-SKD-XXXL,2
20/06/2022,J0234-SKD-L,1
20/06/2022,J0234-SKD-M,1
20/06/2022,J0234-SKD-S,1
20/06/2022,J0234-SKD-XL,3
20/06/2022,J0234-SKD-XS,1
20/06/2022,J0234-SKD-XXXL,2
20/06/2022,J0236-SKD-L,3
20/06/2022,J0236-SKD-S,4
20/06/2022,J0236-SKD-XS,1
20/06/2022,J0239-SKD-L,3
20/06/2022,J0239-SKD-M,3
20/06/2022,J0239-SKD-S,1
20/06/2022,J0239-SKD-XL,3
20/06/2022,J0239-SKD-XS,1
20/06/2022,J0239-SKD-XXL,2
20/06/2022,J0239-SKD-XXXL,2
20/06/2022,J0240-SKD-L,1
20/06/2022,J0240-SKD-XXXL,1
20/06/2022,J0241-SKD-M,3
20/06/2022,J0241-SKD-XL,2
20/06/2022,J0241-SKD-XXL,2
20/06/2022,J0241-SKD-XXXL,1
20/06/2022,J0242-SKD-L,3
20/06/2022,J0243-DR-L,1
20/06/2022,J0243-DR-M,1
20/06/2022,J0243-DR-S,2
20/06/2022,J0243-DR-XS,1
20/06/2022,J0243-DR-XXL,2
20/06/2022,J0243-DR-XXXL,1
20/06/2022,J0244-SKD-L,4
20/06/2022,J0244-SKD-S,5
20/06/2022,J0244-SKD-XL,6
20/06/2022,J0244-SKD-XXL,4
20/06/2022,J0244-SKD-XXXL,2
20/06/2022,J0245-SKD-L,1
20/06/2022,J0245-SKD-M,3
20/06/2022,J0245-SKD-S,2
20/06/2022,J0245-SKD-XS,1
20/06/2022,J0245-SKD-XXXL,1
20/06/2022,J0247-SKD-S,2
20/06/2022,J0248-KR-DPT-XS,1
20/06/2022,J0248-KR-DPT-XXL,1
20/06/2022,J0249-SKD-L,1
20/06/2022,J0249-SKD-S,0
20/06/2022,J0250-SKD-L,1
20/06/2022,J0250-SKD-M,1
20/06/2022,J0250-SKD-XL,1
20/06/2022,J0250-SKD-XXXL,3
20/06/2022,J0251-SKD-S,1
20/06/2022,J0251-SKD-XXXL,1
20/06/2022,J0252-SKD-L,0
20/06/2022,J0252-SKD-XL,1
20/06/2022,J0277-SKD-L,6
20/06/2022,J0277-SKD-M,4
20/06/2022,J0277-SKD-S,2
20/06/2022,J0277-SKD-XL,4
20/06/2022,J0277-SKD-XXXL,4
20/06/2022,J0279-SET-L,2
20/06/2022,J0280-SKD-L,4
20/06/2022,J0280-SKD-M,4
20/06/2022,J0280-SKD-S,10
20/06/2022,J0280-SKD-XL,3
20/06/2022,J0280-SKD-XS,3
20/06/2022,J0280-SKD-XXXL,2
20/06/2022,J0281-SKD-L,1
20/06/2022,J0281-SKD-S,4
20/06/2022,J0281-SKD-XL,2
20/06/2022,J0281-SKD-XS,1
20/06/2022,J0281-SKD-XXL,1
20/06/2022,J0282-SET-XL,1
20/06/2022,J0282-SET-XXXL,2
20/06/2022,J0283-SET-L,1
20/06/2022,J0283-SET-M,2
20/06/2022,J0283-SET-XL,3
20/06/2022,J0283-SET-XS,2
20/06/2022,J0283-SET-XXL,3
20/06/2022,J0283-SET-XXXL,2
20/06/2022,J0284-SKD-L,1
20/06/2022,J0285-SKD-L,6
20/06/2022,J0285-SKD-M,5
20/06/2022,J0285-SKD-S,2
20/06/2022,J0285-SKD-XL,8
20/06/2022,J0285-SKD-XS,1
20/06/2022,J0285-SKD-XXL,4
20/06/2022,J0285-SKD-XXXL,2
20/06/2022,J0290-CD-XL,1
20/06/2022,J0292-TP-S,1
20/06/2022,J0293-DR-M,1
20/06/2022,J0293-DR-S,1
20/06/2022,J0294-TP-XS,2
20/06/2022,J0295-DR-M,1
20/06/2022,J0295-DR-XL,1
20/06/2022,J0295-DR-XXL,2
20/06/2022,J0295-DR-XXXL,1
20/06/2022,J0299-KR-M,2
20/06/2022,J0300-TP-XXXL,1
20/06/2022,J0301-TP-L,1
20/06/2022,J0301-TP-M,2
20/06/2022,J0301-TP-S,4
20/06/2022,J0301-TP-XL,8
20/06/2022,J0301-TP-XS,3
20/06/2022,J0301-TP-XXL,6
20/06/2022,J0301-TP-XXXL,1
20/06/2022,J0305-DR-XXL,1
20/06/2022,J0306-DR-L,1
20/06/2022,J0306-DR-M,2
20/06/2022,J0306-DR-S,2
20/06/2022,J0306-DR-XL,2
20/06/2022,J0306-DR-XXL,3
20/06/2022,J0307-TP-M,1
20/06/2022,J0307-TP-XS,1
20/06/2022,J0308-DR-L,0
20/06/2022,J0308-DR-M,1
20/06/2022,J0308-DR-S,1
20/06/2022,J0308-DR-XL,3
20/06/2022,J0308-DR-XXXL,1
20/06/2022,J0310-TP-M,1
20/06/2022,J0310-TP-XL,1
20/06/2022,J0323-CD-L,2
20/06/2022,J0328-KR-XS,2
20/06/2022,J0328-KR-XXL,4
20/06/2022,J0329-KR-XL,2
20/06/2022,J0329-KR-XXL,1
20/06/2022,J0329-KR-XXXL,2
20/06/2022,J0330-KR-M,2
20/06/2022,J0330-KR-XXL,1
20/06/2022,J0331-KR-XL,2
20/06/2022,J0331-KR-XS,1
20/06/2022,J0331-KR-XXL,2
20/06/2022,J0331-KR-XXXL,2
20/06/2022,J0332-DR-S,1
20/06/2022,J0332-DR-XL,1
20/06/2022,J0332-DR-XXL,2
20/06/2022,J0332-DR-XXXL,2
20/06/2022,J0333-DR-XXXL,1
20/06/2022,J0334-TP-L,1
20/06/2022,J0334-TP-S,1
20/06/2022,J0334-TP-XXL,3
20/06/2022,J0335-DR-L,4
20/06/2022,J0335-DR-M,4
20/06/2022,J0335-DR-XL,5
